,Symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
8,RIVN,2024-03-13,11.949999809265137,12.369999885559082,11.645000457763672,11.710000038146973,37043000,0.0,0.0
9,RIVN,2024-03-14,11.520000457763672,11.59000015258789,10.539999961853027,10.6899995803833,60056400,0.0,0.0
10,RIVN,2024-03-15,11.010000228881836,11.288999557495117,10.87399959564209,11.039999961853027,48232000,0.0,0.0
11,RIVN,2024-03-18,11.1899995803833,11.5600004196167,10.760000228881836,11.399999618530273,39248400,0.0,0.0
12,RIVN,2024-03-19,11.15999984741211,11.380000114440918,10.970000267028809,11.260000228881836,28605100,0.0,0.0
13,RIVN,2024-03-20,11.199999809265137,11.460000038146973,10.960000038146973,11.359999656677246,32066100,0.0,0.0
14,RIVN,2024-03-21,11.399999618530273,11.420000076293945,11.079999923706055,11.170000076293945,25258600,0.0,0.0
15,RIVN,2024-03-22,11.020000457763672,11.069999694824219,10.710000038146973,10.800000190734863,29050300,0.0,0.0
16,RIVN,2024-03-25,10.65999984741211,11.130000114440918,10.359999656677246,10.649999618530273,50616100,0.0,0.0
17,RIVN,2024-03-26,10.850000381469727,11.03499984741211,10.5,10.520000457763672,33932000,0.0,0.0
18,RIVN,2024-03-27,10.640000343322754,11.069999694824219,10.479999542236328,10.989999771118164,34816200,0.0,0.0
19,RIVN,2024-03-28,10.880000114440918,11.494999885559082,10.880000114440918,10.949999809265137,43231900,0.0,0.0
0,NIO,2024-03-01,5.730000019073486,5.840000152587891,5.679999828338623,5.78000020980835,40933100,0.0,0.0
1,NIO,2024-03-04,5.579999923706055,5.610000133514404,5.25,5.329999923706055,94275800,0.0,0.0
2,NIO,2024-03-05,5.170000076293945,5.619999885559082,4.78000020980835,5.480000019073486,94784600,0.0,0.0
3,NIO,2024-03-06,5.389999866485596,5.880000114440918,5.380000114440918,5.769999980926514,77698800,0.0,0.0
4,NIO,2024-03-07,5.670000076293945,5.789999961853027,5.46999979019165,5.769999980926514,46370300,0.0,0.0
5,NIO,2024-03-08,5.78000020980835,5.920000076293945,5.659999847412109,5.800000190734863,38928300,0.0,0.0
6,NIO,2024-03-11,5.920000076293945,6.230000019073486,5.880000114440918,6.099999904632568,64025300,0.0,0.0
7,NIO,2024-03-12,6.190000057220459,6.300000190734863,6.090000152587891,6.190000057220459,38392900,0.0,0.0
8,NIO,2024-03-13,6.079999923706055,6.269999980926514,5.909999847412109,5.920000076293945,42657900,0.0,0.0
9,NIO,2024-03-14,5.820000171661377,5.820000171661377,5.539999961853027,5.579999923706055,42679900,0.0,0.0
10,NIO,2024-03-15,5.710000038146973,5.760000228881836,5.570000171661377,5.579999923706055,33668500,0.0,0.0
11,NIO,2024-03-18,5.829999923706055,5.860000133514404,5.480000019073486,5.539999961853027,48581900,0.0,0.0
12,NIO,2024-03-19,5.489999771118164,5.489999771118164,5.130000114440918,5.190000057220459,77042900,0.0,0.0
13,NIO,2024-03-20,5.110000133514404,5.139999866485596,5.039999961853027,5.099999904632568,59385500,0.0,0.0
14,NIO,2024-03-21,5.059999942779541,5.099999904632568,4.960000038146973,5.0,46800100,0.0,0.0
15,NIO,2024-03-22,4.929999828338623,4.960000038146973,4.800000190734863,4.889999866485596,43442800,0.0,0.0
16,NIO,2024-03-25,4.920000076293945,5.090000152587891,4.889999866485596,4.909999847412109,56419400,0.0,0.0
17,NIO,2024-03-26,4.900000095367432,4.920000076293945,4.769999980926514,4.78000020980835,83744700,0.0,0.0
18,NIO,2024-03-27,4.630000114440918,4.730000019073486,4.449999809265137,4.670000076293945,85346500,0.0,0.0
19,NIO,2024-03-28,4.679999828338623,4.739999771118164,4.480000019073486,4.5,55938500,0.0,0.0
0,HOG,2024-03-01,36.189998626708984,36.349998474121094,35.09000015258789,36.34000015258789,2808400,0.173,0.0
1,HOG,2024-03-04,36.34000015258789,37.09000015258789,36.34000015258789,36.66999816894531,1182700,0.0,0.0
2,HOG,2024-03-05,36.880001068115234,40.220001220703125,36.83000183105469,39.31999969482422,3185900,0.0,0.0
3,HOG,2024-03-06,39.060001373291016,39.47999954223633,38.29999923706055,38.599998474121094,1841900,0.0,0.0
4,HOG,2024-03-07,38.68000030517578,39.209999084472656,38.400001525878906,39.08000183105469,1461600,0.0,0.0
5,HOG,2024-03-08,39.45000076293945,39.959999084472656,38.349998474121094,38.470001220703125,1593500,0.0,0.0
6,HOG,2024-03-11,38.31999969482422,39.459999084472656,38.29999923706055,39.02000045776367,1961700,0.0,0.0
7,HOG,2024-03-12,39.83000183105469,40.849998474121094,39.599998474121094,40.04999923706055,2551600,0.0,0.0
8,HOG,2024-03-13,39.720001220703125,40.470001220703125,39.61000061035156,39.97999954223633,1932000,0.0,0.0
9,HOG,2024-03-14,40.31999969482422,41.33000183105469,39.880001068115234,40.5099983215332,2049700,0.0,0.0
10,HOG,2024-03-15,40.5,41.959999084472656,40.439998626708984,41.0,3960900,0.0,0.0
11,HOG,2024-03-18,40.7400016784668,41.369998931884766,40.33000183105469,40.72999954223633,2191800,0.0,0.0
12,HOG,2024-03-19,40.619998931884766,41.630001068115234,40.619998931884766,41.45000076293945,1193600,0.0,0.0
13,HOG,2024-03-20,41.380001068115234,42.72999954223633,41.380001068115234,42.56999969482422,1837800,0.0,0.0
14,HOG,2024-03-21,42.7599983215332,44.0,42.7599983215332,43.939998626708984,1820900,0.0,0.0
15,HOG,2024-03-22,43.900001525878906,44.13999938964844,43.25,43.5099983215332,1432300,0.0,0.0
16,HOG,2024-03-25,43.470001220703125,43.939998626708984,43.38999938964844,43.38999938964844,1992500,0.0,0.0
17,HOG,2024-03-26,43.4900016784668,43.650001525878906,42.540000915527344,42.75,1539100,0.0,0.0
18,HOG,2024-03-27,43.02000045776367,43.68000030517578,42.95000076293945,43.65999984741211,1456300,0.0,0.0
19,HOG,2024-03-28,43.650001525878906,44.15999984741211,43.61000061035156,43.7400016784668,889300,0.0,0.0
0,PII,2024-03-01,93.25,93.91000366210938,90.83999633789062,93.45999908447266,420400,0.0,0.0
1,PII,2024-03-04,93.37000274658203,93.51000213623047,91.33999633789062,92.26000213623047,419500,0.0,0.0
2,PII,2024-03-05,91.47000122070312,93.80000305175781,91.38999938964844,92.02999877929688,654800,0.0,0.0
3,PII,2024-03-06,92.12000274658203,92.5,90.75,91.18000030517578,649800,0.0,0.0
4,PII,2024-03-07,91.9000015258789,94.0,91.7300033569336,92.80000305175781,493400,0.0,0.0
5,PII,2024-03-08,93.7699966430664,95.12000274658203,92.5999984741211,92.66999816894531,398100,0.0,0.0
6,PII,2024-03-11,92.55000305175781,93.98999786376953,91.66000366210938,91.8499984741211,494900,0.0,0.0
7,PII,2024-03-12,91.63999938964844,92.13999938964844,90.72000122070312,91.3499984741211,479900,0.0,0.0
8,PII,2024-03-13,91.19999694824219,92.83000183105469,90.91999816894531,92.30000305175781,450500,0.0,0.0
9,PII,2024-03-14,92.33000183105469,92.87000274658203,90.0,90.63999938964844,617400,0.0,0.0
10,PII,2024-03-15,90.11000061035156,92.76000213623047,90.11000061035156,91.86000061035156,3058900,0.0,0.0
11,PII,2024-03-18,91.18000030517578,91.51000213623047,89.68000030517578,90.11000061035156,773900,0.0,0.0
12,PII,2024-03-19,89.62999725341797,91.23999786376953,89.62999725341797,90.76000213623047,376200,0.0,0.0
13,PII,2024-03-20,91.0999984741211,92.76000213623047,90.61000061035156,92.68000030517578,408100,0.0,0.0
14,PII,2024-03-21,92.98999786376953,94.80000305175781,92.7300033569336,94.72000122070312,496600,0.0,0.0
15,PII,2024-03-22,94.79000091552734,96.06999969482422,94.19999694824219,95.6500015258789,810800,0.0,0.0
16,PII,2024-03-25,95.98999786376953,96.69999694824219,94.25,94.62999725341797,910200,0.0,0.0
17,PII,2024-03-26,96.0199966430664,96.83999633789062,95.30000305175781,95.38999938964844,547200,0.0,0.0
18,PII,2024-03-27,96.1500015258789,99.23999786376953,95.72000122070312,99.08000183105469,563700,0.0,0.0
19,PII,2024-03-28,98.19000244140625,100.7699966430664,98.19000244140625,100.12000274658203,593000,0.0,0.0
0,WGO,2024-03-01,71.41548865947301,71.76395249454421,70.12118573384633,71.65443420410156,375200,0.0,0.0
1,WGO,2024-03-04,70.66877703135178,70.93758981897768,68.68749712382076,69.13552856445312,920600,0.0,0.0
2,WGO,2024-03-05,68.48837401896645,68.55806678268979,67.30358943972801,67.93083190917969,726100,0.0,0.0
3,WGO,2024-03-06,64.14749592553105,65.71061168759525,63.17179335925965,63.84880828857422,1231200,0.0,0.0
4,WGO,2024-03-07,63.69946683178119,64.4163072695896,62.773544293223125,63.63972854614258,757400,0.0,0.0
5,WGO,2024-03-08,64.00810617367186,65.10328144385007,63.75920235790674,64.02801513671875,525600,0.0,0.0
6,WGO,2024-03-11,63.87868491873344,64.75482369790927,63.07223131473217,64.74486541748047,506200,0.0,0.0
7,WGO,2024-03-12,64.95394211864331,65.14311146238353,63.55012845071955,63.7691650390625,615500,0.0,0.0
8,WGO,2024-03-13,63.60986160888497,65.2227611471622,63.60986160888497,64.36653137207031,516100,0.0,0.0
9,WGO,2024-03-14,64.30678743163327,64.53578228875503,61.75801473988729,62.60429000854492,799500,0.0,0.0
10,WGO,2024-03-15,62.72376041749852,64.83446747084852,62.45494384566703,64.58556365966797,1701600,0.0,0.0
11,WGO,2024-03-18,64.43622478280275,64.80459759012598,63.13196734517839,63.22157287597656,921100,0.0,0.0
12,WGO,2024-03-19,62.82332274927899,63.80897975119156,61.9073585132402,63.490386962890625,700300,0.0,0.0
13,WGO,2024-03-20,63.86872567515392,65.45175042205543,63.54017078943926,65.18293762207031,1323000,0.0,0.0
14,WGO,2024-03-21,67.70183991110746,70.22074538656707,66.21837525168368,69.21517181396484,1338900,0.0,0.0
15,WGO,2024-03-22,68.697457797664,70.06145353485246,67.27372757135299,69.7528076171875,841000,0.0,0.0
16,WGO,2024-03-25,70.1311469404894,70.63890529452274,69.37447715565513,69.47403717041016,612500,0.0,0.0
17,WGO,2024-03-26,69.99175544318307,70.73846688420163,69.52381505812745,70.44973754882812,560600,0.0,0.0
18,WGO,2024-03-27,70.89776765705182,71.97303405041991,70.83803316717878,71.91329956054688,769400,0.0,0.0
19,WGO,2024-03-28,71.89337724726253,73.77508948711645,71.89337724726253,73.67552947998047,597700,0.0,0.0
